proposal_id,obj_id,ra,dec,epoch,tract,patch,input_catalog_name,input_catalog_obj_id
S21B-EN01,42691979217243027,353.16210736086543,0.2383411270655073,J2000.0,9707,101,hscssp_pdr3_dud,42691979217243027
S21B-EN01,42691979217243129,353.2063684361887,0.2362849453759387,J2000.0,9707,101,hscssp_pdr3_dud,42691979217243129
S21B-EN01,42691979217244037,353.12226451898863,0.24843176705244296,J2000.0,9707,101,hscssp_pdr3_dud,42691979217244037
S21B-EN01,42691979217244137,353.0962305043629,0.26029065718959243,J2000.0,9707,101,hscssp_pdr3_dud,42691979217244137
S21B-EN01,42691979217244347,353.1460099900909,0.24380531743205722,J2000.0,9707,101,hscssp_pdr3_dud,42691979217244347
S21B-EN01,42691979217245138,353.14471793519806,0.2524896947726559,J2000.0,9707,101,hscssp_pdr3_dud,42691979217245138
S21B-EN01,42691979217245328,353.101535589844,0.25381586651646343,J2000.0,9707,101,hscssp_pdr3_dud,42691979217245328
S21B-EN01,42691979217245731,353.1958281900709,0.2593658146083866,J2000.0,9707,101,hscssp_pdr3_dud,42691979217245731
S21B-EN01,42691979217246968,353.2295410556229,0.2722540103074244,J2000.0,9707,101,hscssp_pdr3_dud,42691979217246968
S21B-EN01,42691979217247226,353.21452125550314,0.2749434483605643,J2000.0,9707,101,hscssp_pdr3_dud,42691979217247226
S21B-EN01,42691983512176551,353.0663356692823,0.3122695158409469,J2000.0,9707,102,hscssp_pdr3_dud,42691983512176551
S21B-EN01,42691983512181386,353.1007197012831,0.4064117399069155,J2000.0,9707,102,hscssp_pdr3_dud,42691983512181386
S21B-EN01,42691983512183337,353.20394813703666,0.4441024366947105,J2000.0,9707,102,hscssp_pdr3_dud,42691983512183337
S21B-EN01,42691983512183407,353.2239875115005,0.4453855570879861,J2000.0,9707,102,hscssp_pdr3_dud,42691983512183407
S21B-EN01,42691983512196043,353.08130379924097,0.2882941226558719,J2000.0,9707,102,hscssp_pdr3_dud,42691983512196043
S21B-EN01,42691983512196850,353.1883617390989,0.29535779205222173,J2000.0,9707,102,hscssp_pdr3_dud,42691983512196850
S21B-EN01,42691983512197260,353.1340393035487,0.29933527628326606,J2000.0,9707,102,hscssp_pdr3_dud,42691983512197260
S21B-EN01,42691983512197341,353.22674748794327,0.302210523679003,J2000.0,9707,102,hscssp_pdr3_dud,42691983512197341
S21B-EN01,42691983512197665,353.23453562619034,0.3101517108375373,J2000.0,9707,102,hscssp_pdr3_dud,42691983512197665
S21B-EN01,42691983512197706,353.18313839445864,0.309817208812143,J2000.0,9707,102,hscssp_pdr3_dud,42691983512197706
S21B-EN01,42691983512199274,353.0601979581072,0.32906357041903267,J2000.0,9707,102,hscssp_pdr3_dud,42691983512199274
S21B-EN01,42691983512200036,353.24303197959745,0.33960197428811234,J2000.0,9707,102,hscssp_pdr3_dud,42691983512200036
S21B-EN01,42691983512201246,353.176939231148,0.35610189104274514,J2000.0,9707,102,hscssp_pdr3_dud,42691983512201246
S21B-EN01,42691983512202079,353.21802702327017,0.3666263040090166,J2000.0,9707,102,hscssp_pdr3_dud,42691983512202079
S21B-EN01,42691983512202213,353.21640688544085,0.36912207197434976,J2000.0,9707,102,hscssp_pdr3_dud,42691983512202213
S21B-EN01,42691983512202246,353.13795474402366,0.37040512085319904,J2000.0,9707,102,hscssp_pdr3_dud,42691983512202246
S21B-EN01,42691983512202393,353.11565836239527,0.370950168653116,J2000.0,9707,102,hscssp_pdr3_dud,42691983512202393
S21B-EN01,42691983512202831,353.1095531573315,0.3752519727471184,J2000.0,9707,102,hscssp_pdr3_dud,42691983512202831
S21B-EN01,42691983512203657,353.1772430380504,0.3866098502909644,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203657
S21B-EN01,42691983512203727,353.07895244506216,0.3968564910770878,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203727
S21B-EN01,42691983512203754,353.0675977459631,0.39997389747660395,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203754
S21B-EN01,42691983512203774,353.0822933362187,0.4073193559387119,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203774
S21B-EN01,42691983512203796,353.079438106717,0.3885264419947981,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203796
S21B-EN01,42691983512203862,353.200150503865,0.3873916755462254,J2000.0,9707,102,hscssp_pdr3_dud,42691983512203862
S21B-EN01,42691983512204130,353.0760224430169,0.3895160210310218,J2000.0,9707,102,hscssp_pdr3_dud,42691983512204130
S21B-EN01,42691983512204784,353.239405261675,0.40114020364726133,J2000.0,9707,102,hscssp_pdr3_dud,42691983512204784
S21B-EN01,42691983512204811,353.1844412556803,0.39990003233433336,J2000.0,9707,102,hscssp_pdr3_dud,42691983512204811
S21B-EN01,42691983512205083,353.1224825367252,0.40753389022781816,J2000.0,9707,102,hscssp_pdr3_dud,42691983512205083
S21B-EN01,42691983512205356,353.2051674819495,0.42854318153900045,J2000.0,9707,102,hscssp_pdr3_dud,42691983512205356
S21B-EN01,42691983512205369,353.20707366008605,0.42109322253262355,J2000.0,9707,102,hscssp_pdr3_dud,42691983512205369
S21B-EN01,42691983512205607,353.0828306349088,0.41461669709886706,J2000.0,9707,102,hscssp_pdr3_dud,42691983512205607
S21B-EN01,42691983512206872,353.1403850333942,0.427702047816822,J2000.0,9707,102,hscssp_pdr3_dud,42691983512206872
S21B-EN01,42691983512207362,353.20033332482177,0.43370879447115424,J2000.0,9707,102,hscssp_pdr3_dud,42691983512207362
S21B-EN01,42691983512207404,353.17256374012675,0.43409225474423907,J2000.0,9707,102,hscssp_pdr3_dud,42691983512207404
S21B-EN01,42691983512208477,353.2396883160173,0.46031057013659077,J2000.0,9707,102,hscssp_pdr3_dud,42691983512208477
S21B-EN01,42691987807142427,353.1950510027869,0.47275694597640133,J2000.0,9707,103,hscssp_pdr3_dud,42691987807142427
S21B-EN01,42691987807143015,353.21085894340257,0.48333855981554175,J2000.0,9707,103,hscssp_pdr3_dud,42691987807143015
S21B-EN01,42691987807144067,353.0873357861503,0.50338190551969,J2000.0,9707,103,hscssp_pdr3_dud,42691987807144067
S21B-EN01,42691987807144088,353.1869291323056,0.5036946398682113,J2000.0,9707,103,hscssp_pdr3_dud,42691987807144088
S21B-EN01,42691987807144787,353.142792459313,0.5174839659125925,J2000.0,9707,103,hscssp_pdr3_dud,42691987807144787
S21B-EN01,42691987807145288,353.132395989799,0.5273487503921632,J2000.0,9707,103,hscssp_pdr3_dud,42691987807145288
S21B-EN01,42691987807145344,353.1759475032049,0.528469313797925,J2000.0,9707,103,hscssp_pdr3_dud,42691987807145344
S21B-EN01,42691987807145434,353.19886197161975,0.5301338888925837,J2000.0,9707,103,hscssp_pdr3_dud,42691987807145434
S21B-EN01,42691987807145957,353.14676788643567,0.5402843989807712,J2000.0,9707,103,hscssp_pdr3_dud,42691987807145957
S21B-EN01,42691987807147628,353.13365726298656,0.5723978532674919,J2000.0,9707,103,hscssp_pdr3_dud,42691987807147628
S21B-EN01,42691987807150653,353.2297394349997,0.6308389381579387,J2000.0,9707,103,hscssp_pdr3_dud,42691987807150653
S21B-EN01,42691987807151183,353.2248147113436,0.6409023996811423,J2000.0,9707,103,hscssp_pdr3_dud,42691987807151183
S21B-EN01,42691987807163380,353.1829690810031,0.4726476839730437,J2000.0,9707,103,hscssp_pdr3_dud,42691987807163380
S21B-EN01,42691987807164398,353.24168210982486,0.4850103466897496,J2000.0,9707,103,hscssp_pdr3_dud,42691987807164398
S21B-EN01,42691987807164806,353.23622109600456,0.48995402196293236,J2000.0,9707,103,hscssp_pdr3_dud,42691987807164806
S21B-EN01,42691987807165067,353.15761396206057,0.4946519142412111,J2000.0,9707,103,hscssp_pdr3_dud,42691987807165067
S21B-EN01,42691987807165374,353.0859912430427,0.49703277051690253,J2000.0,9707,103,hscssp_pdr3_dud,42691987807165374
S21B-EN01,42691987807166138,353.1515081043467,0.5067938392864504,J2000.0,9707,103,hscssp_pdr3_dud,42691987807166138
S21B-EN01,42691987807166557,353.2229059695132,0.5089428132005157,J2000.0,9707,103,hscssp_pdr3_dud,42691987807166557
S21B-EN01,42691987807166577,353.2027934530012,0.5090596472986054,J2000.0,9707,103,hscssp_pdr3_dud,42691987807166577
S21B-EN01,42691987807166798,353.0732972166866,0.5105929807716182,J2000.0,9707,103,hscssp_pdr3_dud,42691987807166798
S21B-EN01,42691987807168186,353.1453197290268,0.5279445830404363,J2000.0,9707,103,hscssp_pdr3_dud,42691987807168186
S21B-EN01,42691987807169982,353.2310417847435,0.5475855575080338,J2000.0,9707,103,hscssp_pdr3_dud,42691987807169982
S21B-EN01,42691987807170009,353.10241064325106,0.5481030293786427,J2000.0,9707,103,hscssp_pdr3_dud,42691987807170009
S21B-EN01,42691987807171642,353.22756705181683,0.5657198014151321,J2000.0,9707,103,hscssp_pdr3_dud,42691987807171642
S21B-EN01,42691987807171836,353.21678291832916,0.5678283622918243,J2000.0,9707,103,hscssp_pdr3_dud,42691987807171836
S21B-EN01,42691987807171847,353.0806312147719,0.5719014061975837,J2000.0,9707,103,hscssp_pdr3_dud,42691987807171847
S21B-EN01,42691987807171870,353.09428596548304,0.5705329754600599,J2000.0,9707,103,hscssp_pdr3_dud,42691987807171870
S21B-EN01,42691987807172589,353.10037810551177,0.5763282586875977,J2000.0,9707,103,hscssp_pdr3_dud,42691987807172589
S21B-EN01,42691987807172957,353.13187695783785,0.5819562682989383,J2000.0,9707,103,hscssp_pdr3_dud,42691987807172957
S21B-EN01,42691987807173505,353.1674410301435,0.5869635777268521,J2000.0,9707,103,hscssp_pdr3_dud,42691987807173505
S21B-EN01,42691987807173676,353.1048503653155,0.5890773766341316,J2000.0,9707,103,hscssp_pdr3_dud,42691987807173676
S21B-EN01,42691987807173693,353.16436013186967,0.5900174830146783,J2000.0,9707,103,hscssp_pdr3_dud,42691987807173693
S21B-EN01,42691987807173714,353.180064427464,0.5932153862263785,J2000.0,9707,103,hscssp_pdr3_dud,42691987807173714
S21B-EN01,42691987807173872,353.0924615520119,0.5918420617495131,J2000.0,9707,103,hscssp_pdr3_dud,42691987807173872
S21B-EN01,42691987807174035,353.09384274399014,0.5954779716285153,J2000.0,9707,103,hscssp_pdr3_dud,42691987807174035
S21B-EN01,42691987807174659,353.12982031031726,0.6052978235693061,J2000.0,9707,103,hscssp_pdr3_dud,42691987807174659
S21B-EN01,42691987807174896,353.0774635491502,0.6052708769792863,J2000.0,9707,103,hscssp_pdr3_dud,42691987807174896
S21B-EN01,42691987807175142,353.09314706645773,0.6064911131470644,J2000.0,9707,103,hscssp_pdr3_dud,42691987807175142
S21B-EN01,42691987807176715,353.23320250152534,0.6252058119890197,J2000.0,9707,103,hscssp_pdr3_dud,42691987807176715
S21B-EN01,42691987807177527,353.1702510853775,0.6353184705022745,J2000.0,9707,103,hscssp_pdr3_dud,42691987807177527
S21B-EN01,42691987807177824,353.2070349406355,0.638562566523422,J2000.0,9707,103,hscssp_pdr3_dud,42691987807177824
S21B-EN01,42691987807178801,353.23830041760203,0.6494782382791244,J2000.0,9707,103,hscssp_pdr3_dud,42691987807178801
S21B-EN01,42691992102112798,353.08808683616377,0.7212015021373677,J2000.0,9707,104,hscssp_pdr3_dud,42691992102112798
S21B-EN01,42691992102114079,353.117229248263,0.747919789239438,J2000.0,9707,104,hscssp_pdr3_dud,42691992102114079
S21B-EN01,42691992102116238,353.12797177184717,0.7905325985495544,J2000.0,9707,104,hscssp_pdr3_dud,42691992102116238
S21B-EN01,42691992102116241,353.2036024128127,0.7905433417789389,J2000.0,9707,104,hscssp_pdr3_dud,42691992102116241
S21B-EN01,42691992102118248,353.19922868502596,0.8360941627280151,J2000.0,9707,104,hscssp_pdr3_dud,42691992102118248
S21B-EN01,42691992102120433,353.23864805092,0.7803522043135384,J2000.0,9707,104,hscssp_pdr3_dud,42691992102120433
S21B-EN01,42691992102131585,353.23980977932297,0.651974422560555,J2000.0,9707,104,hscssp_pdr3_dud,42691992102131585
S21B-EN01,42691992102133719,353.2420311337266,0.6793411816732434,J2000.0,9707,104,hscssp_pdr3_dud,42691992102133719
S21B-EN01,42691992102134753,353.1955404387993,0.6884638401604901,J2000.0,9707,104,hscssp_pdr3_dud,42691992102134753
S21B-EN01,42691992102137088,353.13489595283306,0.7171224932139638,J2000.0,9707,104,hscssp_pdr3_dud,42691992102137088
S21B-EN01,42691992102137486,353.0840561421498,0.7216361424594344,J2000.0,9707,104,hscssp_pdr3_dud,42691992102137486
S21B-EN01,42691992102138885,353.2021291676598,0.7399136802395527,J2000.0,9707,104,hscssp_pdr3_dud,42691992102138885
S21B-EN01,42691992102140449,353.1197678394181,0.7577088297546727,J2000.0,9707,104,hscssp_pdr3_dud,42691992102140449
S21B-EN01,42691992102140593,353.14065807693015,0.7566729752758016,J2000.0,9707,104,hscssp_pdr3_dud,42691992102140593
S21B-EN01,42691992102143376,353.2012407940991,0.787270355802426,J2000.0,9707,104,hscssp_pdr3_dud,42691992102143376
S21B-EN01,42691992102146413,353.1718928990409,0.8308931338476998,J2000.0,9707,104,hscssp_pdr3_dud,42691992102146413
S21B-EN01,42691992102146426,353.2277737148712,0.8284549996662879,J2000.0,9707,104,hscssp_pdr3_dud,42691992102146426
S21B-EN01,42691996397077398,353.23522296960556,0.8508456399833869,J2000.0,9707,105,hscssp_pdr3_dud,42691996397077398
S21B-EN01,42691996397078211,353.0965129789239,0.8662438447105619,J2000.0,9707,105,hscssp_pdr3_dud,42691996397078211
S21B-EN01,42691996397081915,353.1627675543768,0.9392601454558283,J2000.0,9707,105,hscssp_pdr3_dud,42691996397081915
S21B-EN01,42691996397082437,353.2214541266389,0.9493330799586942,J2000.0,9707,105,hscssp_pdr3_dud,42691996397082437
S21B-EN01,42691996397083013,353.1341276227834,0.9611674199706692,J2000.0,9707,105,hscssp_pdr3_dud,42691996397083013
S21B-EN01,42691996397084002,353.10466608748817,0.9817676120806791,J2000.0,9707,105,hscssp_pdr3_dud,42691996397084002
S21B-EN01,42691996397084061,353.1028850394589,0.9833479523563353,J2000.0,9707,105,hscssp_pdr3_dud,42691996397084061
S21B-EN01,42691996397084420,353.1633824146699,0.9913481367668494,J2000.0,9707,105,hscssp_pdr3_dud,42691996397084420
S21B-EN01,42691996397097258,353.08584192477974,0.8490086394875368,J2000.0,9707,105,hscssp_pdr3_dud,42691996397097258
S21B-EN01,42691996397097271,353.1793095969175,0.8512608783752637,J2000.0,9707,105,hscssp_pdr3_dud,42691996397097271
S21B-EN01,42691996397097522,353.20726026710616,0.8520029111221277,J2000.0,9707,105,hscssp_pdr3_dud,42691996397097522
S21B-EN01,42691996397097602,353.14641223895256,0.8567063840515011,J2000.0,9707,105,hscssp_pdr3_dud,42691996397097602
S21B-EN01,42691996397098189,353.2094570115573,0.8612424415532031,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098189
S21B-EN01,42691996397098631,353.2456077849787,0.8674099040333195,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098631
S21B-EN01,42691996397098765,353.23615635801593,0.8676813640632738,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098765
S21B-EN01,42691996397098773,353.0946668896817,0.8671395470136443,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098773
S21B-EN01,42691996397098803,353.1018719563556,0.8672794203112472,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098803
S21B-EN01,42691996397098909,353.11192529310154,0.8686695970431914,J2000.0,9707,105,hscssp_pdr3_dud,42691996397098909
S21B-EN01,42691996397099257,353.1207913231997,0.876712092034072,J2000.0,9707,105,hscssp_pdr3_dud,42691996397099257
S21B-EN01,42691996397099512,353.1589117291823,0.8803980502755647,J2000.0,9707,105,hscssp_pdr3_dud,42691996397099512
S21B-EN01,42691996397099938,353.0828319798403,0.8829287166172464,J2000.0,9707,105,hscssp_pdr3_dud,42691996397099938
S21B-EN01,42691996397099959,353.2454106508362,0.8830398480444829,J2000.0,9707,105,hscssp_pdr3_dud,42691996397099959
S21B-EN01,42691996397100176,353.19780653330764,0.8864163816835747,J2000.0,9707,105,hscssp_pdr3_dud,42691996397100176
S21B-EN01,42691996397101273,353.20335755072443,0.9097465501620098,J2000.0,9707,105,hscssp_pdr3_dud,42691996397101273
S21B-EN01,42691996397101878,353.11982880062527,0.9103530588327187,J2000.0,9707,105,hscssp_pdr3_dud,42691996397101878
S21B-EN01,42691996397102012,353.16579889625217,0.9105238503782362,J2000.0,9707,105,hscssp_pdr3_dud,42691996397102012
S21B-EN01,42691996397102027,353.06681833816305,0.9102615918920157,J2000.0,9707,105,hscssp_pdr3_dud,42691996397102027
S21B-EN01,42691996397102340,353.09145655765417,0.9159047153866847,J2000.0,9707,105,hscssp_pdr3_dud,42691996397102340
S21B-EN01,42691996397102706,353.1429912335214,0.9231451524294414,J2000.0,9707,105,hscssp_pdr3_dud,42691996397102706
S21B-EN01,42691996397102762,353.2434314554942,0.9208350017322492,J2000.0,9707,105,hscssp_pdr3_dud,42691996397102762
S21B-EN01,42691996397103167,353.07261214912984,0.9265608038431984,J2000.0,9707,105,hscssp_pdr3_dud,42691996397103167
S21B-EN01,42691996397104655,353.24247066397743,0.94661038951711,J2000.0,9707,105,hscssp_pdr3_dud,42691996397104655
S21B-EN01,42691996397105847,353.09559616444494,0.9626755582821521,J2000.0,9707,105,hscssp_pdr3_dud,42691996397105847
S21B-EN01,42691996397106013,353.2245045792058,0.9651640008071944,J2000.0,9707,105,hscssp_pdr3_dud,42691996397106013
S21B-EN01,42691996397106770,353.1760771800943,0.978081095276319,J2000.0,9707,105,hscssp_pdr3_dud,42691996397106770
S21B-EN01,42691996397107283,353.1657688416607,0.9872022196817305,J2000.0,9707,105,hscssp_pdr3_dud,42691996397107283
S21B-EN01,42691996397107573,353.1369588014074,0.9924982166082363,J2000.0,9707,105,hscssp_pdr3_dud,42691996397107573
S21B-EN01,42691996397108152,353.0650112877706,1.0038004886741088,J2000.0,9707,105,hscssp_pdr3_dud,42691996397108152
S21B-EN01,42691996397108722,353.0720829511021,1.0148161432237959,J2000.0,9707,105,hscssp_pdr3_dud,42691996397108722
S21B-EN01,42692000692043945,353.24214989315516,1.025940450360776,J2000.0,9707,106,hscssp_pdr3_dud,42692000692043945
S21B-EN01,42692000692045225,353.0828664699032,1.0773194950481195,J2000.0,9707,106,hscssp_pdr3_dud,42692000692045225
S21B-EN01,42692000692045378,353.2452631182163,1.0844358191245882,J2000.0,9707,106,hscssp_pdr3_dud,42692000692045378
S21B-EN01,42692000692045424,353.1571891807706,1.086406435232353,J2000.0,9707,106,hscssp_pdr3_dud,42692000692045424
S21B-EN01,42692000692046253,353.24518976294706,1.121328432787701,J2000.0,9707,106,hscssp_pdr3_dud,42692000692046253
S21B-EN01,42692000692053492,353.13870480186444,1.0533760823552967,J2000.0,9707,106,hscssp_pdr3_dud,42692000692053492
S21B-EN01,42692000692054201,353.08122838192054,1.0741443997912408,J2000.0,9707,106,hscssp_pdr3_dud,42692000692054201
S21B-EN01,42692000692054701,353.14175770553663,1.0899311365826818,J2000.0,9707,106,hscssp_pdr3_dud,42692000692054701
S21B-EN01,42692000692055474,353.08719972300366,1.1218943963020005,J2000.0,9707,106,hscssp_pdr3_dud,42692000692055474
S21B-EN01,42692000692055476,353.08792532993175,1.1217305908393078,J2000.0,9707,106,hscssp_pdr3_dud,42692000692055476
S21B-EN01,42692000692055507,353.144255520322,1.1196798318415082,J2000.0,9707,106,hscssp_pdr3_dud,42692000692055507
S21B-EN01,42692000692055549,353.1333432337724,1.1200124895126509,J2000.0,9707,106,hscssp_pdr3_dud,42692000692055549
S21B-EN01,42692000692056010,353.1022838249737,1.1480628976892817,J2000.0,9707,106,hscssp_pdr3_dud,42692000692056010
S21B-EN01,42692112361199998,353.0087291005253,0.04149447804712981,J2000.0,9707,200,hscssp_pdr3_dud,42692112361199998
S21B-EN01,42692112361201490,352.9936167888609,0.07173696182627773,J2000.0,9707,200,hscssp_pdr3_dud,42692112361201490
S21B-EN01,42692112361222306,353.03889870894875,0.01014616064188257,J2000.0,9707,200,hscssp_pdr3_dud,42692112361222306
S21B-EN01,42692112361223494,353.0240781911883,0.02376862541758616,J2000.0,9707,200,hscssp_pdr3_dud,42692112361223494
S21B-EN01,42692112361224876,353.02951561678583,0.038397360103946884,J2000.0,9707,200,hscssp_pdr3_dud,42692112361224876
S21B-EN01,42692112361226930,352.9443718180115,0.06762669412404637,J2000.0,9707,200,hscssp_pdr3_dud,42692112361226930
S21B-EN01,42692112361227089,353.0132141919954,0.06423182646543127,J2000.0,9707,200,hscssp_pdr3_dud,42692112361227089
S21B-EN01,42692112361227306,353.05768771296323,0.06730058085537871,J2000.0,9707,200,hscssp_pdr3_dud,42692112361227306
S21B-EN01,42692112361227891,352.9885954845339,0.07360527796647806,J2000.0,9707,200,hscssp_pdr3_dud,42692112361227891
S21B-EN01,42692112361228320,352.90513148505386,0.07869524625293456,J2000.0,9707,200,hscssp_pdr3_dud,42692112361228320
S21B-EN01,42692112361228675,353.02361750577097,0.08392793585590394,J2000.0,9707,200,hscssp_pdr3_dud,42692112361228675
S21B-EN01,42692112361228894,352.882292242936,0.08741945607179874,J2000.0,9707,200,hscssp_pdr3_dud,42692112361228894
S21B-EN01,42692116656162115,352.95856704507344,0.11059134475282283,J2000.0,9707,201,hscssp_pdr3_dud,42692116656162115
S21B-EN01,42692116656163310,352.8768525028486,0.1341475735486296,J2000.0,9707,201,hscssp_pdr3_dud,42692116656163310
S21B-EN01,42692116656163812,352.8932191164745,0.14291358625332734,J2000.0,9707,201,hscssp_pdr3_dud,42692116656163812
S21B-EN01,42692116656164166,353.03019142884057,0.14915966405488207,J2000.0,9707,201,hscssp_pdr3_dud,42692116656164166
S21B-EN01,42692116656166215,353.04655096976103,0.1843514341364994,J2000.0,9707,201,hscssp_pdr3_dud,42692116656166215
S21B-EN01,42692116656167498,353.006953200327,0.2072496816549207,J2000.0,9707,201,hscssp_pdr3_dud,42692116656167498
S21B-EN01,42692116656168650,352.9508494613045,0.22671850902601584,J2000.0,9707,201,hscssp_pdr3_dud,42692116656168650
S21B-EN01,42692116656170008,352.9284447054773,0.2514776389185627,J2000.0,9707,201,hscssp_pdr3_dud,42692116656170008
S21B-EN01,42692116656170960,352.8944855734438,0.2690662255245987,J2000.0,9707,201,hscssp_pdr3_dud,42692116656170960
S21B-EN01,42692116656171842,352.99673198051556,0.11367021052484248,J2000.0,9707,201,hscssp_pdr3_dud,42692116656171842
S21B-EN01,42692116656172757,352.96760403068635,0.18099972590816615,J2000.0,9707,201,hscssp_pdr3_dud,42692116656172757
S21B-EN01,42692116656182391,352.91345424220106,0.09565850472934843,J2000.0,9707,201,hscssp_pdr3_dud,42692116656182391
S21B-EN01,42692116656182659,353.0583143126577,0.09319708017980523,J2000.0,9707,201,hscssp_pdr3_dud,42692116656182659
S21B-EN01,42692116656182672,352.9874424975222,0.09301208960427912,J2000.0,9707,201,hscssp_pdr3_dud,42692116656182672
S21B-EN01,42692116656183030,352.9975169483245,0.10109050697724688,J2000.0,9707,201,hscssp_pdr3_dud,42692116656183030
S21B-EN01,42692116656183412,352.91767813165035,0.11801232493815299,J2000.0,9707,201,hscssp_pdr3_dud,42692116656183412
S21B-EN01,42692116656183448,352.9788689609543,0.1017311034172381,J2000.0,9707,201,hscssp_pdr3_dud,42692116656183448
S21B-EN01,42692116656185270,352.9060081964429,0.12497025101150983,J2000.0,9707,201,hscssp_pdr3_dud,42692116656185270
S21B-EN01,42692116656185271,352.90943257908094,0.12721502302449564,J2000.0,9707,201,hscssp_pdr3_dud,42692116656185271
S21B-EN01,42692116656185388,352.99029640603453,0.1231030058491896,J2000.0,9707,201,hscssp_pdr3_dud,42692116656185388
S21B-EN01,42692116656186444,353.0472210662813,0.1350199939899642,J2000.0,9707,201,hscssp_pdr3_dud,42692116656186444
S21B-EN01,42692116656186469,352.874633572285,0.13757032667152327,J2000.0,9707,201,hscssp_pdr3_dud,42692116656186469
S21B-EN01,42692116656186771,352.88496738449396,0.13877928878952392,J2000.0,9707,201,hscssp_pdr3_dud,42692116656186771
S21B-EN01,42692116656188161,352.9311676119204,0.15308841858240393,J2000.0,9707,201,hscssp_pdr3_dud,42692116656188161
S21B-EN01,42692116656190672,353.0145580222637,0.17872927012575185,J2000.0,9707,201,hscssp_pdr3_dud,42692116656190672
S21B-EN01,42692116656192815,353.0575109871253,0.20067341685546772,J2000.0,9707,201,hscssp_pdr3_dud,42692116656192815
S21B-EN01,42692116656193251,352.933646317818,0.20490049487654596,J2000.0,9707,201,hscssp_pdr3_dud,42692116656193251
S21B-EN01,42692116656193565,353.01709730629017,0.20887501050773757,J2000.0,9707,201,hscssp_pdr3_dud,42692116656193565
S21B-EN01,42692116656195264,353.0502666069335,0.2253663085177264,J2000.0,9707,201,hscssp_pdr3_dud,42692116656195264
S21B-EN01,42692116656197759,352.91375203240807,0.24829907343744165,J2000.0,9707,201,hscssp_pdr3_dud,42692116656197759
S21B-EN01,42692116656199400,353.0403261015849,0.26880924684202184,J2000.0,9707,201,hscssp_pdr3_dud,42692116656199400
S21B-EN01,42692116656199845,352.9246530746717,0.27048512129228125,J2000.0,9707,201,hscssp_pdr3_dud,42692116656199845
S21B-EN01,42692120951130725,353.012919836739,0.3223183208311066,J2000.0,9707,202,hscssp_pdr3_dud,42692120951130725
S21B-EN01,42692120951131180,352.9882276148262,0.32970691484113485,J2000.0,9707,202,hscssp_pdr3_dud,42692120951131180
S21B-EN01,42692120951131289,352.9301626879209,0.3312951241575897,J2000.0,9707,202,hscssp_pdr3_dud,42692120951131289
S21B-EN01,42692120951131624,352.9935947704619,0.3374416872242111,J2000.0,9707,202,hscssp_pdr3_dud,42692120951131624
S21B-EN01,42692120951131991,352.89409127622287,0.3450667534960871,J2000.0,9707,202,hscssp_pdr3_dud,42692120951131991
S21B-EN01,42692120951132323,352.9930399712777,0.35101815629676253,J2000.0,9707,202,hscssp_pdr3_dud,42692120951132323
S21B-EN01,42692120951150284,352.96178691769944,0.2880462266137201,J2000.0,9707,202,hscssp_pdr3_dud,42692120951150284
S21B-EN01,42692120951150835,352.93257660980726,0.2934283436773588,J2000.0,9707,202,hscssp_pdr3_dud,42692120951150835
S21B-EN01,42692120951150865,352.9751554976587,0.29577865455870284,J2000.0,9707,202,hscssp_pdr3_dud,42692120951150865
S21B-EN01,42692120951150869,352.974409316525,0.2952789906743994,J2000.0,9707,202,hscssp_pdr3_dud,42692120951150869
S21B-EN01,42692120951151826,352.9206788487716,0.3035610244163312,J2000.0,9707,202,hscssp_pdr3_dud,42692120951151826
S21B-EN01,42692120951154429,352.9958465072763,0.33319596268247503,J2000.0,9707,202,hscssp_pdr3_dud,42692120951154429
S21B-EN01,42692120951154778,353.01656940663077,0.3371313267600117,J2000.0,9707,202,hscssp_pdr3_dud,42692120951154778
S21B-EN01,42692120951155290,352.92350021173377,0.3419944024131796,J2000.0,9707,202,hscssp_pdr3_dud,42692120951155290
S21B-EN01,42692120951156444,353.00393878543167,0.3566660985228536,J2000.0,9707,202,hscssp_pdr3_dud,42692120951156444
S21B-EN01,42692120951156666,352.89313691096527,0.3638432854962501,J2000.0,9707,202,hscssp_pdr3_dud,42692120951156666
S21B-EN01,42692120951156667,352.9014209158952,0.3758914665594789,J2000.0,9707,202,hscssp_pdr3_dud,42692120951156667
S21B-EN01,42692120951157711,352.92850756592884,0.3673483424567891,J2000.0,9707,202,hscssp_pdr3_dud,42692120951157711
S21B-EN01,42692120951158204,352.9459026350468,0.37261437524693225,J2000.0,9707,202,hscssp_pdr3_dud,42692120951158204
S21B-EN01,42692120951158233,352.9261923206097,0.37247812408260866,J2000.0,9707,202,hscssp_pdr3_dud,42692120951158233
S21B-EN01,42692120951158285,352.8844680998057,0.37341983396486245,J2000.0,9707,202,hscssp_pdr3_dud,42692120951158285
